16F1008: Figueiró dos Vinhos;145;30;x x;69;x x;35;? ?;? ?;6;
16F1009: Leiria;3166;630;x x;1821;x x;411;47;14;243;
16F1010: Marinha Grande;1146;335;x x;640;x x;87;12;3;69;
16F1013: Pedrógão Grande;90;24;x x;46;x x;17;? ?;- -;? ?;
16F1015: Pombal;963;214;x x;564;x x;127;? ?;? ?;36;
16F1016: Porto de Mós;533;105;x x;335;x x;50;6;4;33;
16G: Viseu Dão Lafões;5741;1814;x x;2827;x x;777;86;39;198;
16G0901: Aguiar da Beira;91;26;x x;36;x x;21;? ?;? ?;5;
16G1802: Carregal do Sal;218;65;x x;78;x x;64;? ?;? ?;8;
16G1803: Castro Daire;225;54;x x;122;x x;35;? ?;? ?;7;
16G1806: Mangualde;396;133;x x;198;x x;43;4;3;15;
16G1809: Nelas;239;72;x x;122;x x;31;3;5;6;
16G1810: Oliveira de Frades;187;70;x x;85;x x;23;4;- -;5;
16G1811: Penalva do Castelo;114;41;x x;46;x x;20;? ?;? ?;4;
16G1814: Santa Comba Dão;215;78;x x;83;x x;43;4;- -;7;
16G1816: São Pedro do Sul;308;100;x x;130;x x;59;4;- -;15;
16G1817: Sátão;166;45;x x;74;x x;28;8;? ?;? ?;
16G1821: Tondela;586;193;x x;271;x x;82;8;11;21;
16G1822: Vila Nova de Paiva;116;38;x x;44;x x;25;? ?;- -;? ?;
16G1823: Viseu;2643;831;x x;1426;x x;267;34;10;75;
16G1824: Vouzela;237;68;x x;112;x x;36;7;? ?;? ?;
16H: Beira Baixa;2339;608;x x;1107;x x;450;31;14;129;
16H0502: Castelo Branco;1405;384;x x;673;x x;246;23;10;69;
16H0505: Idanha-a-Nova;443;80;x x;242;x x;77;3;4;37;
16H0506: Oleiros;128;37;x x;49;x x;? ?;? ?;- -;9;
16H0507: Penamacor;157;51;x x;70;x x;24;? ?;- -;? ?;
16H0508: Proença-a-Nova;88;39;x x;28;x x;? ?;- -;- -;? ?;
16H0511: Vila Velha de Ródão;118;17;x x;45;x x;52;- -;- -;4;
16I: Médio Tejo;5966;1585;x x;2966;x x;989;98;42;286;
16I1401: Abrantes;719;240;x x;325;x x;108;11;7;28;
16I1402: Alcanena;383;91;x x;185;x x;70;? ?;? ?;27;
16I1408: Constância;131;27;x x;61;x x;28;7;? ?;? ?;
16I1410: Entroncamento;567;129;x x;340;x x;58;11;10;19;
16I1411: Ferreira do Zêzere;179;38;x x;93;x x;36;- -;- -;12;
16I1413: Mação;136;36;x x;66;x x;30;- -;? ?;? ?;
16I1421: Ourém;1107;251;x x;567;x x;208;18;6;57;
16I1417: Sardoal;78;24;x x;29;x x;18;? ?;- -;? ?;
16I0509: Sertã;285;69;x x;121;x x;82;? ?;? ?;8;
16I1418: Tomar;1171;365;x x;523;x x;189;25;6;63;
16I1419: Torres Novas;1019;291;x x;561;x x;110;7;7;43;
16I0510: Vila de Rei;85;9;x x;27;x x;36;6;- -;7;
16I1420: Vila Nova da Barquinha;106;15;x x;68;x x;16;- -;- -;7;
16J: Beiras e Serra da Estrela;5718;1738;x x;2353;x x;1179;95;30;322;
16J0902: Almeida;321;44;x x;116;x x;130;4;- -;27;
16J0501: Belmonte;215;99;x x;83;x x;21;? ?;? ?;7;
16J0903: Celorico da Beira;256;76;x x;110;x x;49;7;- -;14;
16J0503: Covilhã;1128;412;x x;495;x x;163;16;9;33;
16J0904: Figueira de Castelo Rodrigo;169;71;x x;63;x x;23;? ?;? ?;6;
16J0905: Fornos de Algodres;82;25;x x;35;x x;? ?;? ?;? ?;3;
16J0504: Fundão;697;226;x x;351;x x;85;10;5;20;
16J0906: Gouveia;249;87;x x;81;x x;45;? ?;? ?;31;
16J0907: Guarda;1088;253;x x;406;x x;298;18;3;109;
16J0908: Manteigas;46;17;x x;24;x x;? ?;- -;- -;? ?;
16J0909: Mêda;123;29;x x;57;x x;29;? ?;? ?;? ?;
16J0910: Pinhel;325;45;x x;87;x x;165;? ?;? ?;23;
16J0911: Sabugal;213;64;x x;93;x x;35;? ?;? ?;13;
16J0912: Seia;592;221;x x;268;x x;67;12;3;21;
16J0913: Trancoso;214;69;x x;84;x x;48;? ?;? ?;8;
17: Área Metropolitana de Lisboa;105793;22001;18;62393;x x;10576;1903;610;8289;
170: Área Metropolitana de Lisboa;105793;22001;18;62393;x x;10576;1903;610;8289;
1701502: Alcochete;610;165;x x;306;x x;70;? ?;? ?;59;
1701503: Almada;6345;1469;x x;3797;x x;550;92;41;395;
1701115: Amadora;6521;1479;x x;3516;x x;750;173;40;561;
1701504: Barreiro;2941;849;x x;1485;x x;306;71;25;205;
1701105: Cascais;6477;1421;x x;3677;x x;776;98;34;470;
1701106: Lisboa;36782;5215;x x;24753;x x;2946;497;163;3194;
1701107: Loures;5752;1600;x x;2983;x x;642;136;30;361;
1701109: Mafra;1671;419;x x;890;x x;183;42;8;129;
1701506: Moita;1874;532;x x;1009;x x;204;? ?;? ?;107;
1701507: Montijo;1901;474;x x;1005;x x;215;32;23;152;
1701116: Odivelas;3343;909;x x;1851;x x;337;61;27;158;
1701110: Oeiras;5182;1254;x x;2506;x x;701;126;23;572;
1701508: Palmela;2348;539;x x;1177;x x;373;46;23;190;
1701510: Seixal;4235;1133;x x;2256;x x;417;75;36;317;
1701511: Sesimbra;2044;463;x x;1182;x x;219;42;16;122;
1701512: Setúbal;4071;987;x x;2076;x x;528;89;41;350;
1701111: Sintra;10292;2106;x x;6244;x x;974;226;48;692;
1701114: Vila Franca de Xira;3404;987;x x;1680;x x;385;70;27;255;
18: Alentejo;19964;5651;5;9589;x x;2864;348;181;1330;
181: Alentejo Litoral;2994;799;x x;1337;x x;521;57;45;234;
1811501: Alcácer do Sal;442;162;x x;177;x x;49;8;10;35;
1811505: Grândola;536;121;x x;274;x x;91;8;7;35;
1810211: Odemira;673;150;x x;274;x x;151;17;7;74;
1811509: Santiago do Cacém;698;179;x x;289;x x;152;19;10;49;
1811513: Sines;645;187;x x;323;x x;78;5;11;41;
184: Baixo Alentejo;3048;944;x x;1259;x x;513;69;40;223;
1840201: Aljustrel;216;81;x x;58;x x;37;? ?;? ?;34;
1840202: Almodôvar;198;50;x x;74;x x;36;4;14;20;
1840203: Alvito;66;19;x x;24;x x;16;3;? ?;? ?;
1840204: Barrancos;30;8;x x;17;x x;? ?;? ?;- -;- -;
1840205: Beja;840;262;x x;403;x x;102;? ?;? ?;54;
1840206: Castro Verde;146;49;x x;45;x x;29;? ?;? ?;15;
1840207: Cuba;122;41;x x;44;x x;? ?;- -;? ?;16;
1840208: Ferreira do Alentejo;236;85;x x;102;x x;28;? ?;? ?;12;
1840209: Mértola;135;28;x x;39;x x;44;11;3;10;
1840210: Moura;390;116;x x;179;x x;67;7;6;15;
1840212: Ourique;148;49;x x;41;x x;44;? ?;? ?;? ?;
1840213: Serpa;316;91;x x;140;x x;52;5;3;25;
1840214: Vidigueira;205;65;x x;93;x x;35;3;- -;9;
185: Lezíria do Tejo;6926;1691;x x;3599;x x;998;113;24;501;
1851403: Almeirim;582;140;x x;300;x x;73;4;- -;65;
1851404: Alpiarça;178;49;x x;70;x x;? ?;? ?;? ?;22;
1851103: Azambuja;655;134;x x;367;x x;80;? ?;? ?;64;
1851405: Benavente;1076;282;x x;543;x x;167;? ?;? ?;68;
1851406: Cartaxo;558;169;x x;247;x x;89;? ?;? ?;37;
1851407: Chamusca;243;69;x x;100;x x;38;4;- -;32;
1851409: Coruche;520;104;x x;235;x x;125;13;3;40;
1851412: Golegã;133;29;x x;76;x x;? ?;? ?;- -;8;
1851414: Rio Maior;648;148;x x;370;x x;78;13;- -;39;
1851415: Salvaterra de Magos;545;152;x x;260;x x;84;? ?;? ?;34;
1851416: Santarém;1788;415;x x;1031;x x;213;22;15;92;
186: Alto Alentejo;3034;951;x x;1466;x x;412;52;22;131;
1861201: Alter do Chão;84;22;x x;39;x x;17;3;? ?;? ?;
1861202: Arronches;51;9;x x;30;x x;8;- -;? ?;? ?;
1861203: Avis;197;53;x x;107;x x;22;7;- -;8;
1861204: Campo Maior;305;79;x x;171;x x;45;? ?;? ?;6;
1861205: Castelo de Vide;51;24;x x;19;x x;? ?;- -;- -;? ?;
1861206: Crato;61;19;x x;22;x x;? ?;? ?;- -;8;
1861207: Elvas;837;265;x x;417;x x;100;9;4;42;
1861208: Fronteira;50;20;x x;26;x x;4;- -;- -;- -;
1861209: Gavião;88;33;x x;40;x x;? ?;? ?;- -;? ?;
1861210: Marvão;54;13;x x;31;x x;7;? ?;? ?;- -;
1861211: Monforte;77;18;x x;52;x x;? ?;- -;- -;? ?;
1861212: Nisa;117;49;x x;51;x x;11;? ?;- -;? ?;
1861213: Ponte de Sor;467;150;x x;210;x x;81;11;3;12;
1861214: Portalegre;489;167;x x;216;x x;59;11;8;28;
1861215: Sousel;106;30;x x;35;x x;23;? ?;? ?;12;
187: Alentejo Central;3962;1266;x x;1928;x x;420;57;50;241;
1870701: Alandroal;86;19;x x;52;x x;10;? ?;- -;? ?;
1870702: Arraiolos;97;39;x x;37;x x;17;? ?;? ?;? ?;
1870703: Borba;126;39;x x;69;x x;14;- -;- -;4;
1870704: Estremoz;276;88;x x;149;x x;24;? ?;? ?;8;
1870705: Évora;1760;529;x x;897;x x;143;21;19;151;
1870706: Montemor-o-Novo;409;104;x x;223;x x;57;6;6;13;
1870707: Mora;125;50;x x;52;x x;14;? ?;? ?;4;
1870708: Mourão;52;19;x x;25;x x;3;? ?;? ?;? ?;
1870709: Portel;98;33;x x;44;x x;9;? ?;- -;? ?;
1870710: Redondo;141;47;x x;42;x x;40;? ?;? ?;6;
1870711: Reguengos de Monsaraz;251;98;x x;109;x x;28;3;6;7;
1870712: Vendas Novas;287;93;x x;128;x x;32;9;3;22;
1870713: Viana do Alentejo;159;68;x x;57;x x;21;? ?;7;? ?;
1870714: Vila Viçosa;95;40;x x;44;x x;8;- -;- -;3;
15: Algarve;20803;4765;10;11847;x x;2467;404;113;1207;
150: Algarve;20803;4765;10;11847;x x;2467;404;113;1207;
1500801: Albufeira;3366;618;x x;2040;x x;349;76;14;269;
1500802: Alcoutim;100;21;x x;34;x x;31;5;- -;9;
1500803: Aljezur;264;40;x x;124;x x;75;? ?;? ?;18;
1500804: Castro Marim;222;49;x x;111;x x;32;4;- -;26;
1500805: Faro;2861;736;x x;1526;x x;383;46;43;127;
1500806: Lagoa;804;208;x x;468;x x;84;? ?;? ?;34;
1500807: Lagos;1056;275;x x;608;x x;108;? ?;? ?;50;
1500808: Loulé;3790;742;x x;2091;x x;609;99;9;240;
1500809: Monchique;169;36;x x;77;x x;40;? ?;? ?;11;
1500810: Olhão;1902;515;x x;1061;x x;169;56;12;89;
1500811: Portimão;2640;574;x x;1678;x x;237;24;9;118;
1500812: São Brás de Alportel;322;88;x x;146;x x;55;11;- -;22;
1500813: Silves;1355;350;x x;747;x x;132;? ?;? ?;101;
1500814: Tavira;932;237;x x;561;x x;71;16;8;39;
1500815: Vila do Bispo;271;51;x x;174;x x;29;? ?;? ?;12;
1500816: Vila Real de Santo António;749;225;x x;401;x x;63;15;3;42;
2: Região Autónoma dos Açores;9029;3484;5;3765;x x;828;188;41;722;
20: Região Autónoma dos Açores;9029;3484;5;3765;x x;828;188;41;722;
200: Região Autónoma dos Açores;9029;3484;5;3765;x x;828;188;41;722;
2004301: Angra do Heroísmo;1095;364;x x;553;x x;71;18;10;79;
2004501: Calheta;71;25;x x;20;x x;21;? ?;- -;? ?;
2004901: Corvo;15;4;x x;7;x x;- -;? ?;- -;? ?;
2004701: Horta;532;171;x x;236;x x;61;? ?;? ?;46;
2004201: Lagoa;438;197;x x;149;x x;49;? ?;? ?;34;
2004801: Lajes das Flores;26;16;x x;5;x x;? ?;? ?;- -;? ?;
2004601: Lajes do Pico;83;37;x x;32;x x;9;? ?;- -;? ?;
2004602: Madalena;184;69;x x;68;x x;16;5;- -;26;
2004202: Nordeste;114;41;x x;36;x x;20;5;- -;12;
2004203: Ponta Delgada;3016;1098;x x;1260;x x;316;74;12;255;
2004204: Povoação;161;87;x x;51;x x;7;7;? ?;? ?;
2004205: Ribeira Grande;1691;799;x x;677;x x;103;19;5;88;
2004401: Santa Cruz da Graciosa;100;28;x x;57;x x;11;- -;- -;4;
2004802: Santa Cruz das Flores;83;40;x x;27;x x;6;? ?;? ?;6;
2004603: São Roque do Pico;112;44;x x;47;x x;? ?;3;? ?;8;
2004502: Velas;149;59;x x;64;x x;10;4;3;9;
2004302: Vila da Praia da Vitória;586;217;x x;256;x x;42;13;- -;58;
2004101: Vila do Porto;161;61;x x;58;x x;25;? ?;? ?;13;
2004206: Vila Franca do Campo;225;88;x x;80;x x;37;? ?;? ?;15;
3: Região Autónoma da Madeira;6062;2514;4;1927;x x;1029;81;68;442;
30: Região Autónoma da Madeira;6062;2514;4;1927;x x;1029;81;68;442;
300: Região Autónoma da Madeira;6062;2514;4;1927;x x;1029;81;68;442;
3003101: Calheta;204;79;x x;38;x x;65;5;3;14;
3003102: Câmara de Lobos;734;285;x x;199;x x;163;25;3;59;
3003103: Funchal;2920;1198;x x;1049;x x;429;25;32;186;
3003104: Machico;586;312;x x;154;x x;70;9;10;31;
3003105: Ponta do Sol;124;59;x x;38;x x;22;- -;? ?;? ?;
3003106: Porto Moniz;87;23;x x;30;x x;27;? ?;? ?;4;
3003201: Porto Santo;142;68;x x;41;x x;? ?;? ?;4;9;
3003107: Ribeira Brava;292;141;x x;88;x x;50;4;4;5;
3003108: Santa Cruz;615;255;x x;218;x x;106;5;6;25;
3003109: Santana;104;39;x x;37;x x;? ?;? ?;? ?;? ?;
3003110: São Vicente;144;49;x x;31;x x;52;3;? ?;? ?;

Crimes registados (N.º) pelas autoridades policiais por Localização geográfica (NUTS - 2013) e Categoria de crime -  Anual - Direcção-Geral da Política de Justiça

Nota(s):
(1) A partir de 1 de janeiro de 2015 entrou em vigor uma nova versão das NUTS (NUTS 2013). Ao nível da NUTS II ocorreu apenas uma alteração de designação em "Lisboa" que passou a ser designada por "Área Metropolitana de Lisboa".

(2) Os valores de 2018 são provisórios. Os totais contemplam os dados da Polícia Judiciária (PJ), da Polícia de Segurança Pública (PSP), da Guarda Nacional Republicana (GNR), da Autoridade Tributária e Aduaneira (AT), da Polícia Municipal (PM), da Polícia Marítima (PM), da Polícia Judiciária Militar (PJM), do Serviço de Estrangeiros e Fronteiras (SEF), da Autoridade de Segurança Alimentar e Económica (ASAE) e incluem crimes de localização desconhecida ou não classificável, registados por entidades que operam a nível nacional - Polícia Judiciária (PJ), Autoridade de Segurança Alimentar e Económica (ASAE), Serviço de Estrangeiros e Fronteiras (SEF), Autoridade Tributária e Aduaneira (AT), Direções Distritais de Finanças (DDF), Direção de Serviços Antifraude (DSAF), Polícia de Segurança Pública (PSP), Direção Nacional da Polícia de Segurança Pública (PSP), Unidade Especial de Polícia, Guarda Nacional Republicana (GNR), Comandos Territoriais, Unidade Nacional de Trânsito, Unidade de Segurança e Honras de Estado, Unidade de Intervenção, Unidade de Controlo Costeiro e Unidade de Ação Fiscal da Guarda Nacional Republicana (GNR).

(3) Os dados estatísticos de 2017 sobre crimes registados pela área tributária da Autoridade Tributária e Aduaneira foram coligidos com base num novo webservice que veio substituir os anteriores formulários de recolha. A informação relativa a crimes contra animais de companhia resulta da entrada em vigor da Lei nº 69/2014 de 29 de agosto. A partir do ano de 2013 a leitura dos dados deverá ter em consideração a Lei nº 56/2012, de 8 de novembro, reorganização administrativa de Lisboa, que reconfigura o mapa de freguesias do concelho de Lisboa, a Lei nº 61/2012, de 5 de dezembro, fixação dos limites territoriais dos municípios de Faro e de Loulé, que alterou os limites das freguesias de Montenegro, São Pedro e Santa Bárbara de Nexe, no município de Faro e da freguesia de Almancil, no município de Loulé e a Lei nº 11-A/2013, de 28 de janeiro, reorganização administrativa do território das freguesias, que criou, com efeitos a partir de 30 de setembro de 2013, a União das Freguesias de Faro por agregação das freguesias 
de Montenegro, São Pedro e Sé, que alterou os limites territoriais dos municípios de Lisboa e de Loures, com a criação da freguesia do Parque das Nações no município de Lisboa e que alterou os municípios de Santarém e da Golegã com a passagem da freguesia de Pombalinho de Santarém para a Golegã.



Última atualização destes dados: 27 de março de 2019


Metainformação associada ao quadro

Crimes registados (N.º) pelas autoridades policiais
Designação;Crimes registados (N.º) pelas autoridades policiais por Localização geográfica (NUTS - 2013) e Categoria de crime -  Anual
Periodicidade;Anual
Fonte;Direcção-Geral da Política de Justiça
Primeiro período disponível;2011
Último período disponível;2018
Dimensões
     Dimensão 1;Período de referência dos dados
